DEPTH,GR,DPHI,NPHI,PEF,AT10,AT30,AT60,AT90,Rh,Rv,Rvsh,Rhsh,WNAME,WIDX,Csh_pred,Rss_pred,Rv_sim,Rh_sim,Rv_err,Rh_err,Csh_q,Rss_q,Rv_sim_q,Rh_sim_q,Rv_err_q,Rh_err_q
5595.07186614,30.28178318,0.33319612,0.43174451,1.50946081,10.99621844,11.33086944,11.74102075,12.46392504,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5595.32186614,30.28178318,0.33319612,0.43174451,1.50946081,10.9928849,11.33057141,11.75245539,12.51251744,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5595.57186614,30.28178318,0.33319612,0.43174451,1.50946081,10.98884322,11.32743802,11.76098707,12.55750323,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5595.82186614,30.28178318,0.33319612,0.43174451,1.50946081,10.98402552,11.32135281,11.76548103,12.60080212,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5596.07186614,30.28178318,0.33319612,0.43174451,1.50946081,10.97903696,11.31323865,11.76007629,12.63018374,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5596.32186614,30.28178318,0.33319612,0.43174451,1.50946081,10.97549694,11.30385554,11.74693959,12.64924436,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5596.57186614,30.28178318,0.33319612,0.43174451,1.50946081,10.97364598,11.29119541,11.73104122,12.67501157,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5596.82186614,30.28178318,0.33319612,0.43174451,1.50946081,10.97292891,11.27813298,11.71276314,12.69876089,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5597.07186614,30.28178318,0.33319612,0.43174451,1.50946081,10.97797024,11.26019033,11.68864852,12.7076326,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5597.32186614,30.28178318,0.33319612,0.43174451,1.50946081,10.99159973,11.23962911,11.65072907,12.72068828,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5597.57186614,30.28178318,0.33319612,0.43174451,1.50946081,11.00719737,11.21809864,11.59398572,12.71503897,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5597.82186614,30.28178318,0.33319612,0.43174451,1.50946081,11.02169198,11.19126741,11.51657692,12.67802678,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5598.07186614,30.28178318,0.33319612,0.43174451,1.50946081,11.03417068,11.14412298,11.41523951,12.61618075,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5598.32186614,30.28178318,0.33319612,0.43174451,1.50946081,11.05446859,11.06963838,11.2845133,12.52173933,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5598.57186614,30.28178318,0.33319612,0.43174451,1.50946081,11.09238645,10.96886881,11.11729601,12.3838384,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5598.82186614,30.28178318,0.33319612,0.43174451,1.50946081,11.14578771,10.83439831,10.90606472,12.19113894,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5599.07186614,30.28178318,0.33319612,0.43174451,1.50946081,11.21170964,10.654994,10.64382314,11.93284134,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5599.32186614,30.28178318,0.33319612,0.43174451,1.50946081,11.28676656,10.42045287,10.32489761,11.59974841,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5599.57186614,30.28178318,0.33319612,0.43174229,1.50946081,11.35970885,10.12326895,9.94646308,11.18688532,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5599.82186614,30.28178318,0.33319612,0.43173854,1.50946081,11.40779614,9.76168142,9.51121732,10.69711541,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5600.07186614,30.28178318,0.33319612,0.43173479,1.50946081,11.39848289,9.34219122,9.02930486,10.14372816,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5600.32186614,30.28178318,0.33319612,0.43173104,1.50946081,11.44746246,8.87782193,8.51591286,9.54634799,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5600.57186614,30.28178318,0.33329886,0.43167326,1.50946081,11.5740405,8.38408684,7.98716603,8.92627708,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5600.82186614,30.28178318,0.33347204,0.43157843,1.50946081,11.74414802,7.87783809,7.45909174,8.3049695,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5601.07186614,30.28178318,0.33364523,0.43148359,1.50946081,11.99355489,7.3769625,6.94750246,7.70306531,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5601.32186614,30.28178318,0.33381842,0.43138876,1.50946081,12.38296469,6.89841104,6.46646113,7.13840287,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5601.57186614,30.28178318,0.33376913,0.43086563,1.50946081,12.58838996,6.40795888,5.98911334,6.58395698,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5601.82186614,30.28178318,0.33356728,0.4300488,1.50946081,12.19976896,5.86684578,5.47326245,5.98285817,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5602.07186614,30.28178318,0.33336544,0.42923197,1.50946081,10.58296599,5.41453525,5.04041932,5.48373549,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5602.32186614,30.2836015,0.3331636,0.42841514,1.50946081,8.68272873,4.88674212,4.54818133,4.91782523,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5602.57186614,30.30353425,0.33055758,0.42640548,1.50946081,7.24970103,4.30139223,4.01063298,4.30080861,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5602.82186614,30.32346699,0.32630299,0.42357789,1.51143251,6.12412489,3.79779996,3.54929865,3.77803969,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5603.07186614,30.34339974,0.3220484,0.42075029,1.51604334,5.23514821,3.37292365,3.16029904,3.34232806,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5603.32186614,30.36538385,0.31779381,0.4179227,1.52065418,4.53680315,3.01967968,2.83871836,2.98350754,11.15819895,10.81073927,10.0,1.0,Synthetic1,3.0,3.565189e-06,10.870308,10.87030497559499,10.869920616472143,0.5509864229200989,2.5835561349966274,0.0823961757145073,1.0817474950970234,1.816577395557354,1.0745099389489166,-83.19654789383007,-90.37022064435483
5603.57186614,30.407804,0.31348919,0.41527232,1.52526502,3.99254884,2.75727586,2.60201687,2.72137946,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5603.82186614,30.45022415,0.30915025,0.41274347,1.52790415,3.57140256,2.51191295,2.37361022,2.47449351,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5604.07186614,30.49264429,0.3048113,0.41021461,1.52790415,3.24708332,2.30112151,2.17631302,2.26208675,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5604.32186614,30.531195,0.30047236,0.40768575,1.52790415,2.99740647,2.14743149,2.03461236,2.10914654,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5604.57186614,30.53119771,0.29822239,0.40627827,1.52790415,2.80294378,2.02499561,1.92169055,1.98767348,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5604.82186614,30.53120043,0.29740485,0.40563972,1.52790415,2.64456573,1.92830921,1.83256847,1.89199038,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5605.07186614,30.53120315,0.2965873,0.40500117,1.52790415,2.56085084,1.85272759,1.76307466,1.81739957,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5605.32186614,30.53120561,0.29576975,0.40436262,1.52790415,2.53749387,1.80251217,1.71917783,1.76913367,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5605.57186614,30.53120561,0.29543717,0.40406783,1.52790415,2.54048367,1.7696914,1.69013701,1.73694623,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5605.82186614,30.53120561,0.29543714,0.40400877,1.52790415,2.55217083,1.74066469,1.66315971,1.70743907,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5606.07186614,30.53120561,0.29543711,0.4039497,1.52790415,2.56149393,1.71602037,1.64037364,1.68129839,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5606.32186614,30.53120561,0.29543708,0.40389063,1.52790415,2.56901093,1.69910383,1.62446077,1.66245092,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5606.57186614,30.53120561,0.29543707,0.40386662,1.52790415,2.57515778,1.68666435,1.61256919,1.64825888,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5606.82186614,30.53120561,0.29543707,0.40386664,1.52790415,2.577323,1.67586258,1.60212135,1.63546633,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5607.07186614,30.53120561,0.29543707,0.40386666,1.52790415,2.57697617,1.66640692,1.59272394,1.62363171,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5607.32186614,30.53120561,0.29543707,0.40386668,1.52790415,2.57770314,1.65837559,1.58439956,1.612776,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5607.57186614,30.53120561,0.29543707,0.40386669,1.52790415,2.57965096,1.65186673,1.57726504,1.60307756,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5607.82186614,30.53120561,0.29543707,0.40386669,1.52790415,2.58190824,1.64686011,1.57135104,1.5946354,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5608.07186614,30.53120561,0.29543707,0.40386669,1.52790415,2.58402042,1.64313959,1.56645873,1.58723405,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5608.32186614,30.53120561,0.29543707,0.40386669,1.52790415,2.58580102,1.64042199,1.56231906,1.58059237,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
5608.57186614,30.53120561,0.29543707,0.40386669,1.52790415,2.58720384,1.63848568,1.55876635,1.57458491,1.5225805,3.2180644,10.0,1.0,Synthetic1,3.0,0.16672134,2.145631,3.442403733730316,1.8043460983144632,6.971250598040124,18.505793179044613,1.0,0.1808162035534009,10.0,1.0,210.7458011095117,-34.32202763663399
